"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U6";"SD_Card";1;"SDCard";;;
2;"U9";"microSD_HC_Molex_104031-0811";1;"mSD_Card";;;
3;"H4";"MountingHole_2.7mm_Pad_Via";1;"HOLE4";;;
4;"H3";"MountingHole_2.7mm_Pad_Via";1;"HOLE3";;;
5;"H2";"MountingHole_2.7mm_Pad_Via";1;"HOLE2";;;
6;"H1";"MountingHole_2.7mm_Pad_Via";1;"HOLE1";;;
7;"R8,R7,R6,R5,R4,R9,R2,R1";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";8;"10K";;;
8;"D1,D2";"D_SOD-123";2;"1N4148";;;
9;"J1";"PinHeader_1x05_P2.54mm_Horizontal";1;"PIC_Prog";;;
10;"U10";"SOIC-14_3.9x8.7mm_P1.27mm";1;"TXB0104DR";;;
11;"C12,C11,C10,C6,C3,C9,C8,C7,C2,C1";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";10;"100nF";;;
12;"U1";"SOIC-18W_7.5x11.6mm_P1.27mm";1;"PIC16F1826";;;
13;"U8";"SO-20_12.8x7.5mm_P1.27mm";1;"74HCT240";;;
14;"U5,U4";"SOIC-14_3.9x8.7mm_P1.27mm";2;"74HCT32";;;
15;"R10";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"680R";;;
16;"R3";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"100K";;;
17;"SW3";"SPDT_ON_OFF_Big";1;"Joy_ON-OFF";;;
18;"U3,U2";"PLCC-32_THT-Socket";2;"39SF040";;;
19;"SW5";"SPDT_ON_OFF_Big";1;"ROMSEL";;;
20;"D3";"LED_D3.0mm";1;"PWR_LED";;;
21;"SW4";"SPDT_ON_OFF_Big";1;"PAUSE";;;
22;"CN2";"ZX_EDGE_BACK";1;"ZX_CONNECTOR_BACK";;;
23;"U7";"Arduino_Nano";1;"Arduino_Nano";;;
24;"CN1";"ZX_EDGE_SOLDER";1;"ZX_CONNECTOR_SOLDER";;;
25;"J5";"DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm";1;"Joystick";;;
26;"SW2,SW1";"SW_PUSH_6mm_H13mm";2;"SW_PUSH";;;
